event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0209,2026-03-10,AUT018,qa_check,Low,21167
EV0210,2026-03-11,AUT013,exception,High,1553
EV0211,2026-03-12,AUT032,qa_check,Medium,31634
EV0212,2026-03-13,AUT008,experiment,Low,6953
EV0213,2026-03-14,AUT008,qa_check,Medium,8449
EV0214,2026-03-15,AUT030,stakeholder_request,High,14609
EV0215,2026-03-16,AUT030,exception,High,6355
EV0216,2026-03-17,AUT004,qa_check,High,47041
EV0217,2026-03-18,AUT008,launch,Low,35790
EV0218,2026-03-19,AUT033,handoff,Low,29805
EV0219,2026-03-20,AUT035,experiment,Low,35627
EV0220,2026-03-21,AUT006,qa_check,High,36222
EV0221,2026-03-22,AUT021,qa_check,Medium,3635
EV0222,2026-03-23,AUT023,stakeholder_request,Medium,20322
EV0223,2026-03-24,AUT001,stakeholder_request,Low,27160
EV0224,2026-03-25,AUT034,stakeholder_request,High,16505
EV0225,2026-03-26,AUT007,stakeholder_request,High,8020
EV0226,2026-03-27,AUT032,launch,Medium,33424
EV0227,2026-03-28,AUT036,handoff,Medium,8619
EV0228,2026-03-29,AUT032,exception,High,2587
EV0229,2026-03-30,AUT019,launch,Low,34788
EV0230,2026-03-31,AUT008,stakeholder_request,High,39175
EV0231,2026-04-01,AUT029,qa_check,Low,27832
EV0232,2026-04-02,AUT033,experiment,Medium,36579
EV0233,2026-04-03,AUT018,stakeholder_request,High,14308
EV0234,2026-04-04,AUT025,stakeholder_request,Medium,36658
EV0235,2026-04-05,AUT010,qa_check,Medium,1514
EV0236,2026-04-06,AUT016,handoff,Low,36716
EV0237,2026-04-07,AUT008,stakeholder_request,High,30698
EV0238,2026-04-08,AUT027,qa_check,Low,5694
EV0239,2026-04-09,AUT029,qa_check,High,27487
EV0240,2026-04-10,AUT002,qa_check,Low,6583
EV0241,2026-04-11,AUT032,exception,High,16037
EV0242,2026-04-12,AUT030,exception,Medium,13059
EV0243,2026-04-13,AUT012,handoff,Medium,27395
EV0244,2026-04-14,AUT012,exception,Low,38330
EV0245,2026-04-15,AUT020,launch,Low,11088
EV0246,2026-04-16,AUT014,exception,Low,9707
EV0247,2026-04-17,AUT033,handoff,Medium,7424
EV0248,2026-04-18,AUT028,handoff,Low,6892
EV0249,2026-04-19,AUT032,launch,Medium,14016
EV0250,2026-04-20,AUT023,handoff,High,39985
EV0251,2026-04-21,AUT031,stakeholder_request,Medium,10022
EV0252,2026-04-22,AUT018,exception,Medium,36707
EV0253,2026-04-23,AUT003,launch,Medium,35107
EV0254,2026-04-24,AUT011,exception,Low,38850
EV0255,2026-04-25,AUT007,experiment,High,14119
EV0256,2026-04-26,AUT002,launch,Medium,41435
EV0257,2026-04-27,AUT023,handoff,Medium,48487
EV0258,2026-04-28,AUT018,stakeholder_request,Low,41096
EV0259,2026-04-29,AUT028,stakeholder_request,Low,41339
EV0260,2026-04-30,AUT012,stakeholder_request,Medium,36178
EV0261,2026-05-01,AUT004,stakeholder_request,High,46837
EV0262,2026-05-02,AUT019,exception,Low,30062
EV0263,2026-05-03,AUT033,stakeholder_request,Low,4729
EV0264,2026-05-04,AUT009,exception,Low,37696
EV0265,2026-05-05,AUT001,stakeholder_request,Medium,44619
EV0266,2026-05-06,AUT025,handoff,Medium,43859
EV0267,2026-05-07,AUT008,experiment,Medium,20967
EV0268,2026-05-08,AUT024,stakeholder_request,Low,16129
EV0269,2026-05-09,AUT022,qa_check,Low,29788
EV0270,2026-05-10,AUT004,stakeholder_request,High,24085
EV0271,2026-05-11,AUT019,handoff,High,1590
EV0272,2026-05-12,AUT006,stakeholder_request,Low,1213
EV0273,2026-05-13,AUT023,experiment,Medium,18514
EV0274,2026-05-14,AUT017,handoff,Medium,25044
EV0275,2026-05-15,AUT019,handoff,Medium,16706
EV0276,2026-05-16,AUT030,qa_check,Low,34001
EV0277,2026-05-17,AUT009,qa_check,Medium,6900
EV0278,2026-05-18,AUT036,exception,High,10967
EV0279,2026-05-19,AUT026,launch,Medium,40718
EV0280,2026-05-20,AUT004,launch,High,15579
EV0281,2026-01-01,AUT028,experiment,High,25700
EV0282,2026-01-02,AUT002,exception,Low,13728
EV0283,2026-01-03,AUT007,stakeholder_request,Low,7039
EV0284,2026-01-04,AUT021,handoff,High,19289
EV0285,2026-01-05,AUT017,experiment,Medium,40541
EV0286,2026-01-06,AUT006,exception,High,33063
EV0287,2026-01-07,AUT014,handoff,Low,17310
EV0288,2026-01-08,AUT029,experiment,High,36443
EV0289,2026-01-09,AUT015,exception,Medium,6637
EV0290,2026-01-10,AUT022,experiment,High,39791
EV0291,2026-01-11,AUT034,qa_check,High,35624
EV0292,2026-01-12,AUT004,experiment,Medium,31044
EV0293,2026-01-13,AUT011,launch,Medium,26512
EV0294,2026-01-14,AUT016,handoff,Low,30530
EV0295,2026-01-15,AUT021,handoff,High,46240
EV0296,2026-01-16,AUT015,exception,Medium,46006
EV0297,2026-01-17,AUT009,stakeholder_request,Medium,44215
EV0298,2026-01-18,AUT008,exception,Medium,30918
EV0299,2026-01-19,AUT027,handoff,Low,5303
EV0300,2026-01-20,AUT002,stakeholder_request,Low,51871
EV0301,2026-01-21,AUT022,stakeholder_request,Low,3041
EV0302,2026-01-22,AUT026,exception,Low,47329
EV0303,2026-01-23,AUT022,stakeholder_request,Low,50064
EV0304,2026-01-24,AUT022,stakeholder_request,High,1527
EV0305,2026-01-25,AUT026,stakeholder_request,Low,3251
EV0306,2026-01-26,AUT034,launch,Low,18597
EV0307,2026-01-27,AUT026,stakeholder_request,High,38596
EV0308,2026-01-28,AUT021,qa_check,High,39429
EV0309,2026-01-29,AUT030,experiment,Low,47788
EV0310,2026-01-30,AUT027,handoff,Low,25229
EV0311,2026-01-31,AUT034,exception,Medium,16516
EV0312,2026-02-01,AUT016,launch,Low,41316
EV0313,2026-02-02,AUT031,stakeholder_request,High,45495
EV0314,2026-02-03,AUT029,stakeholder_request,Low,35125
EV0315,2026-02-04,AUT007,exception,Medium,14202
EV0316,2026-02-05,AUT009,handoff,Low,29432
EV0317,2026-02-06,AUT007,handoff,Medium,20339
EV0318,2026-02-07,AUT011,experiment,Low,9800
EV0319,2026-02-08,AUT011,exception,Medium,50011
EV0320,2026-02-09,AUT018,stakeholder_request,Medium,21241
EV0321,2026-02-10,AUT019,qa_check,Medium,11624
EV0322,2026-02-11,AUT029,exception,Low,10600
EV0323,2026-02-12,AUT026,experiment,Medium,30500
EV0324,2026-02-13,AUT002,qa_check,High,32650
EV0325,2026-02-14,AUT022,launch,Medium,25714
EV0326,2026-02-15,AUT003,qa_check,Low,47420
EV0327,2026-02-16,AUT019,qa_check,Medium,11144
EV0328,2026-02-17,AUT028,exception,Low,29724
EV0329,2026-02-18,AUT007,launch,High,39247
EV0330,2026-02-19,AUT030,experiment,Medium,30425
EV0331,2026-02-20,AUT002,exception,Medium,45051
EV0332,2026-02-21,AUT017,exception,High,34906
EV0333,2026-02-22,AUT025,handoff,Medium,2359
EV0334,2026-02-23,AUT025,exception,High,30768
EV0335,2026-02-24,AUT028,launch,Medium,31687
EV0336,2026-02-25,AUT024,stakeholder_request,Low,27239
EV0337,2026-02-26,AUT003,handoff,Medium,47901
EV0338,2026-02-27,AUT029,exception,Medium,26309
EV0339,2026-02-28,AUT005,qa_check,Low,29091
EV0340,2026-03-01,AUT016,exception,High,48579
EV0341,2026-03-02,AUT027,exception,High,31154
EV0342,2026-03-03,AUT028,stakeholder_request,High,7832
EV0343,2026-03-04,AUT012,stakeholder_request,Low,51095
EV0344,2026-03-05,AUT005,experiment,Low,818
EV0345,2026-03-06,AUT005,qa_check,Low,48053
EV0346,2026-03-07,AUT018,stakeholder_request,High,33765
EV0347,2026-03-08,AUT004,qa_check,High,19040
EV0348,2026-03-09,AUT013,launch,Low,9601
EV0349,2026-03-10,AUT028,launch,High,26403
EV0350,2026-03-11,AUT031,handoff,Low,27401
EV0351,2026-03-12,AUT024,experiment,Medium,22500
EV0352,2026-03-13,AUT019,stakeholder_request,High,15546
EV0353,2026-03-14,AUT033,stakeholder_request,Medium,38100
EV0354,2026-03-15,AUT026,stakeholder_request,Low,37611
EV0355,2026-03-16,AUT013,launch,Medium,13496
EV0356,2026-03-17,AUT001,experiment,High,34961
EV0357,2026-03-18,AUT018,handoff,High,44845
EV0358,2026-03-19,AUT018,qa_check,High,36070
EV0359,2026-03-20,AUT019,exception,High,15716
EV0360,2026-03-21,AUT024,experiment,Medium,8564
EV0361,2026-03-22,AUT029,launch,Medium,4368
EV0362,2026-03-23,AUT007,stakeholder_request,Low,23470
EV0363,2026-03-24,AUT014,qa_check,Low,24736
EV0364,2026-03-25,AUT026,experiment,Low,10701
EV0365,2026-03-26,AUT013,launch,Low,28145
EV0366,2026-03-27,AUT004,exception,Medium,32741
EV0367,2026-03-28,AUT028,stakeholder_request,Medium,11236
EV0368,2026-03-29,AUT027,stakeholder_request,Medium,46565
EV0369,2026-03-30,AUT027,handoff,Low,24115
EV0370,2026-03-31,AUT023,launch,High,29269
EV0371,2026-04-01,AUT036,qa_check,Medium,27219
EV0372,2026-04-02,AUT009,launch,Medium,3917
EV0373,2026-04-03,AUT017,experiment,Medium,8900
EV0374,2026-04-04,AUT005,experiment,Low,17116
EV0375,2026-04-05,AUT021,experiment,Low,3231
EV0376,2026-04-06,AUT020,qa_check,High,16800
EV0377,2026-04-07,AUT020,handoff,High,8025
EV0378,2026-04-08,AUT025,launch,Low,42238
EV0379,2026-04-09,AUT006,handoff,Medium,9080
EV0380,2026-04-10,AUT027,launch,Medium,5262
EV0381,2026-04-11,AUT023,experiment,High,7636
EV0382,2026-04-12,AUT034,exception,High,41205
EV0383,2026-04-13,AUT009,experiment,Medium,51054
EV0384,2026-04-14,AUT009,handoff,Medium,39072
EV0385,2026-04-15,AUT022,handoff,Medium,9216
EV0386,2026-04-16,AUT033,stakeholder_request,High,50416
EV0387,2026-04-17,AUT001,handoff,Low,23638
EV0388,2026-04-18,AUT031,experiment,Low,31942
EV0389,2026-04-19,AUT016,experiment,Medium,32807
EV0390,2026-04-20,AUT030,handoff,High,3323
EV0391,2026-04-21,AUT009,handoff,Medium,21736
EV0392,2026-04-22,AUT015,handoff,High,2241
EV0393,2026-04-23,AUT001,launch,High,17231
EV0394,2026-04-24,AUT032,launch,Low,42644
EV0395,2026-04-25,AUT035,stakeholder_request,Low,34888
EV0396,2026-04-26,AUT026,handoff,Low,24718
EV0397,2026-04-27,AUT002,handoff,Medium,29300
EV0398,2026-04-28,AUT004,launch,High,8587
EV0399,2026-04-29,AUT013,handoff,Medium,1989
EV0400,2026-04-30,AUT007,experiment,Low,27719
EV0401,2026-05-01,AUT025,handoff,Low,9546
EV0402,2026-05-02,AUT004,exception,Low,8566
EV0403,2026-05-03,AUT020,experiment,Low,20507
EV0404,2026-05-04,AUT030,launch,Medium,2407
EV0405,2026-05-05,AUT017,qa_check,Low,32930
EV0406,2026-05-06,AUT035,exception,High,8421
EV0407,2026-05-07,AUT017,experiment,Medium,40703
EV0408,2026-05-08,AUT001,stakeholder_request,Low,5976
EV0409,2026-05-09,AUT004,exception,High,3066
EV0410,2026-05-10,AUT036,exception,High,41634
EV0411,2026-05-11,AUT020,experiment,Medium,23350
EV0412,2026-05-12,AUT010,stakeholder_request,Medium,10378
EV0413,2026-05-13,AUT011,stakeholder_request,Medium,15939
EV0414,2026-05-14,AUT022,experiment,Medium,6553
EV0415,2026-05-15,AUT026,experiment,High,45950
EV0416,2026-05-16,AUT035,experiment,Medium,8534
EV0417,2026-05-17,AUT019,qa_check,High,2625
EV0418,2026-05-18,AUT001,handoff,Low,30104
EV0419,2026-05-19,AUT036,handoff,High,48453
EV0420,2026-05-20,AUT016,qa_check,Low,17557
EV0421,2026-01-01,AUT032,qa_check,Medium,41504
EV0422,2026-01-02,AUT006,exception,Medium,7516
EV0423,2026-01-03,AUT016,launch,Low,42479
EV0424,2026-01-04,AUT016,launch,High,30470
EV0425,2026-01-05,AUT033,handoff,Medium,987
EV0426,2026-01-06,AUT018,qa_check,High,17535
EV0427,2026-01-07,AUT036,qa_check,High,11532
EV0428,2026-01-08,AUT009,launch,Medium,19424
EV0429,2026-01-09,AUT011,handoff,High,6228
EV0430,2026-01-10,AUT027,launch,Medium,16646
EV0431,2026-01-11,AUT007,launch,Low,17222
EV0432,2026-01-12,AUT011,exception,Medium,41917
EV0433,2026-01-13,AUT031,exception,High,30346
EV0434,2026-01-14,AUT027,experiment,High,48291
EV0435,2026-01-15,AUT036,handoff,Low,47982
EV0436,2026-01-16,AUT004,handoff,High,38013
EV0437,2026-01-17,AUT009,qa_check,Medium,644
EV0438,2026-01-18,AUT012,launch,Low,40087
EV0439,2026-01-19,AUT024,exception,Low,22288
EV0440,2026-01-20,AUT034,handoff,High,39562
EV0441,2026-01-21,AUT028,handoff,High,7826
EV0442,2026-01-22,AUT002,stakeholder_request,Low,13043
EV0443,2026-01-23,AUT020,qa_check,Medium,49376
EV0444,2026-01-24,AUT028,exception,Low,18915
EV0445,2026-01-25,AUT008,handoff,High,51716
EV0446,2026-01-26,AUT036,experiment,Medium,33284
EV0447,2026-01-27,AUT031,handoff,High,20465
EV0448,2026-01-28,AUT003,handoff,Medium,46646
EV0449,2026-01-29,AUT025,qa_check,Low,44480
EV0450,2026-01-30,AUT023,stakeholder_request,High,9264
EV0451,2026-01-31,AUT017,handoff,Medium,23970
EV0452,2026-02-01,AUT021,exception,High,37272
EV0453,2026-02-02,AUT013,qa_check,Medium,19838
EV0454,2026-02-03,AUT022,launch,Low,3989
EV0455,2026-02-04,AUT031,exception,Low,39724
EV0456,2026-02-05,AUT002,experiment,Medium,9966
EV0457,2026-02-06,AUT013,launch,Medium,33289
EV0458,2026-02-07,AUT023,handoff,Medium,32234
EV0459,2026-02-08,AUT027,stakeholder_request,Low,45198
EV0460,2026-02-09,AUT008,exception,Low,40283
EV0461,2026-02-10,AUT019,handoff,Low,10830
EV0462,2026-02-11,AUT005,exception,Low,12259
EV0463,2026-02-12,AUT001,qa_check,High,18714
EV0464,2026-02-13,AUT018,experiment,High,5873
EV0465,2026-02-14,AUT009,launch,High,9668
EV0466,2026-02-15,AUT008,stakeholder_request,Medium,26534
EV0467,2026-02-16,AUT021,stakeholder_request,Medium,45672
EV0468,2026-02-17,AUT031,stakeholder_request,Medium,1702
EV0469,2026-02-18,AUT010,experiment,Medium,15447
EV0470,2026-02-19,AUT014,qa_check,Medium,15954
EV0471,2026-02-20,AUT034,handoff,Low,12762
EV0472,2026-02-21,AUT021,launch,Low,34272
EV0473,2026-02-22,AUT019,exception,High,48459
EV0474,2026-02-23,AUT016,handoff,Medium,40555
EV0475,2026-02-24,AUT013,handoff,Medium,23187
EV0476,2026-02-25,AUT005,stakeholder_request,High,24837
EV0477,2026-02-26,AUT032,launch,High,12369
EV0478,2026-02-27,AUT007,qa_check,High,25239
EV0479,2026-02-28,AUT013,handoff,Medium,39378
EV0480,2026-03-01,AUT034,experiment,High,18624
EV0481,2026-03-02,AUT002,experiment,Medium,6432
EV0482,2026-03-03,AUT012,exception,Medium,20487
EV0483,2026-03-04,AUT025,launch,Low,40715
EV0484,2026-03-05,AUT006,qa_check,Low,33551
EV0485,2026-03-06,AUT012,exception,Low,19709
EV0486,2026-03-07,AUT010,qa_check,Medium,51084
EV0487,2026-03-08,AUT007,stakeholder_request,Medium,26748
EV0488,2026-03-09,AUT022,stakeholder_request,High,11944
EV0489,2026-03-10,AUT014,experiment,Medium,37290
EV0490,2026-03-11,AUT032,handoff,Low,16330
EV0491,2026-03-12,AUT015,handoff,Low,20410
EV0492,2026-03-13,AUT016,stakeholder_request,Low,29760
EV0493,2026-03-14,AUT009,stakeholder_request,Medium,43509
EV0494,2026-03-15,AUT014,handoff,Medium,2265
EV0495,2026-03-16,AUT022,exception,Medium,19741
EV0496,2026-03-17,AUT003,stakeholder_request,High,42302
EV0497,2026-03-18,AUT030,experiment,Low,25165
EV0498,2026-03-19,AUT003,handoff,Low,27385
EV0499,2026-03-20,AUT018,launch,High,1104
EV0500,2026-03-21,AUT035,launch,Medium,41938
EV0501,2026-03-22,AUT001,stakeholder_request,Low,26239
EV0502,2026-03-23,AUT007,qa_check,High,45861
EV0503,2026-03-24,AUT001,launch,Low,25404
